date,
2023/3/2,98
2023/3/3,99
2023/3/4,102
2023/3/5,103
2023/3/6,95
2023/3/7,93
2023/3/8,89
2023/3/9,85
2023/3/10,82
2023/3/11,80
2023/3/12,78
2023/3/13,77
2023/3/14,67
2023/3/15,64
2023/3/16,64
2023/3/17,62
2023/3/18,60
2023/3/19,55
2023/3/20,50
2023/3/21,47
2023/3/22,43
2023/3/23,41
2023/3/24,38
2023/3/25,43
2023/3/26,51
2023/3/27,52
2023/3/28,50
2023/3/29,56
2023/3/30,60
2023/3/31,61
2023/4/1,66
2023/4/2,70
2023/4/3,72
2023/4/4,75
2023/4/5,76
2023/4/6,78
2023/4/7,79
2023/4/8,80
2023/4/9,83
2023/4/10,85
2023/4/11,90
2023/4/12,95
2023/4/13,99
2023/4/14,103
2023/4/15,89
2023/4/16,87
2023/4/17,84
2023/4/18,80
2023/4/19,79
2023/4/20,77
2023/4/21,74
2023/4/22,73
2023/4/23,79
2023/4/24,67
2023/4/25,53
2023/4/26,52
2023/4/27,43
2023/4/28,44
2023/4/29,42
2023/4/30,30
2023/5/1,34
2023/5/2,35
2023/5/3,37
2023/5/4,40
2023/5/5,39
2023/5/6,41
2023/5/7,56
2023/5/8,69
2023/5/9,70
2023/5/10,78
2023/5/11,80
2023/5/12,88
2023/5/13,98
2023/5/14,99
2023/5/15,102
2023/5/16,103
2023/5/17,95
2023/5/18,93
2023/5/19,89
2023/5/20,85
2023/5/21,82
2023/5/22,80
2023/5/23,78
2023/5/24,77
2023/5/25,67
2023/5/26,64
2023/5/27,64
2023/5/28,62
2023/5/29,60
2023/5/30,55
2023/5/31,50
2023/6/1,47
2023/6/2,43
2023/6/3,41
2023/6/4,38
2023/6/5,43
2023/6/6,51
2023/6/7,52
2023/6/8,50
2023/6/9,56
2023/6/10,60
2023/6/11,61
2023/6/12,66
2023/6/13,70
2023/6/14,72
2023/6/15,75
2023/6/16,76
2023/6/17,78
2023/6/18,79
2023/6/19,80
2023/6/20,83
2023/6/21,85
2023/6/22,90
2023/6/23,95
2023/6/24,99
2023/6/25,103
2023/6/26,89
2023/6/27,87
2023/6/28,84
2023/6/29,80
2023/6/30,79
2023/7/1,77
2023/7/2,74
2023/7/3,73
2023/7/4,79
2023/7/5,67
2023/7/6,53
2023/7/7,52
2023/7/8,43
2023/7/9,44
2023/7/10,42
2023/7/11,30
2023/7/12,34
2023/7/13,35
2023/7/14,37
2023/7/15,40
2023/7/16,39
2023/7/17,41
2023/7/18,56
2023/7/19,69
2023/7/20,70
2023/7/21,78
2023/7/22,80
2023/7/23,88
2023/7/24,98
2023/7/25,99
2023/7/26,102
2023/7/27,103
2023/7/28,95
2023/7/29,93
2023/7/30,89
2023/7/31,85
2023/8/1,82
2023/8/2,80
2023/8/3,78
2023/8/4,77
2023/8/5,67
2023/8/6,64
2023/8/7,64
2023/8/8,62
2023/8/9,60
2023/8/10,55
2023/8/11,50
2023/8/12,47
2023/8/13,43
2023/8/14,41
2023/8/15,38
2023/8/16,43
2023/8/17,51
2023/8/18,52
2023/8/19,50
2023/8/20,56
2023/8/21,60
